GHKATGC;OCESAXGZ;WZLGJ@YKFS.GUP;46.99352914049322;16;
BUKVXTA;HKNWDMAG;OKJNB@FSOH.IIX;35.27666654069128;3;
SLDUGKO;NDLHPMYX;JBFVM@DYZP.GKE;16.670150580833152;3;
PYBUQZQ;LEFZYYMT;GMXFA@WAGU.WAS;197.68175088753458;20;
KQDYMQM;MIPKREVE;SDGNF@KZVO.PMH;113.83463982587651;6;
NWWWHPR;KJUKJSQF;XREZB@PCTU.EWF;27.303485687565537;18;
ZBPXDON;ZDEJMSDT;GNDVO@UYTB.VSO;122.37882996512063;29;
UDUCUDG;QLUGBOHG;YUEZY@YYAI.LXB;145.0773046979131;18;
TNUJZJW;LBUFMFHV;AEAFB@EJNI.LIJ;43.65501338761002;14;
JSLAERB;SRESCHVO;LEHVD@AMZD.DVD;141.45192778429646;17;
FKAQZEE;ECHRVSJI;ZGUET@LMDJ.WHT;128.56319678395454;13;
AZRJZFJ;TWPPJLSG;NYXQI@YJEO.VKY;135.13613219295397;7;
PQSFOZG;ZXIPGUVG;YNXMD@LZVY.AMS;28.366106999727144;22;
XSEQZZO;XQJZNUEM;NKPVV@BFPH.JQU;76.89460883152232;27;
QSRLFOJ;UPMVMSVS;GGQXX@GSCK.UIG;20.396413058400373;29;
OTTUONV;GYMFAWPO;PIHQA@QIGV.EYW;52.10086243610331;11;
UVMYDIJ;ZDFIGRDU;FOUIH@TMJX.INU;46.736090032130726;14;
MMOAHEZ;EUCMQPJS;UIGBI@XOQB.BNU;68.65070130457562;8;
PFJFKDH;XZOMFBMV;JYIKO@NCBZ.SEV;1.1327386492780442;3;
YUBPKKE;DUYLYJNU;ILJFR@SUOU.PSU;96.07945382189531;14;
THYIOCD;PAQLHTGC;GGKJC@VVYQ.IHV;118.78281693239451;24;
DRWWJHE;ZRCTSWCC;LNTKX@FKZJ.YYY;196.318379515056;23;
OUMCEWL;PFZFMNSD;JMRLR@VEQQ.KBQ;51.29109186929856;9;
DBXSARW;SQGLMUAH;VMNRL@CZPH.LOL;198.8497134633246;15;
RIIBNFX;ILOOVPKY;SHEUH@KMOT.UEN;145.387614006103;20;
EGLGEOI;ZBZSRUAD;YTQYY@SDTF.ZTT;118.13812324787379;6;
GIOTLEF;QVAWTFRW;LTEQG@BUSO.PHP;188.31502968129945;13;
KKGFRFC;CIICKXWC;QKKFN@ISUA.CNE;47.211029714887616;17;
IEOYUHI;SZVEHOOT;RWDDK@DMED.RRE;80.79109075882954;22;
TLLACRI;EVRDOBBS;ZQNME@RDMW.ORJ;55.99676087627012;10;
WUVHOBI;HJDCTGWO;LWCMD@YLSH.ZDP;50.526533579185184;23;
LKXLUSN;JNOKQISW;RHRFX@LFXY.JKV;3.486357605480894;19;
DJFNPFF;ICUEZHTQ;WBAZH@AEEO.BZE;42.22633056918322;6;
JIURILC;XWRPPMJC;UKVRT@QCFG.PDZ;114.06692017356214;9;
CQHHHSY;OGTPHHZP;QMZDT@XTBF.NGA;12.191949213756002;19;
KMJQKND;KCNBCAOA;STLYN@YIVQ.SHO;110.51992220320709;7;
AVXXJHP;SBRIELDF;DSRIJ@TQHL.QXR;2.089554791717396;19;
PBMNMWP;ZTPHCOMM;DCLAT@SKLF.GEP;74.57283982252014;24;
CXHUIYM;BVEVOTHI;BGAAD@HREU.TNL;32.58296628876907;18;
EABUAVS;GYFUKAHB;AJJNA@TBPV.PXF;71.62370741378005;4;
YKWYVNA;IRBKVEUL;EATNF@OLBL.DMG;156.54070050824865;11;
RQZTXXN;MLKLXKIM;SJQMY@CBRC.IAV;68.57558471026485;8;
YYDXGVO;YUIRYMUZ;TFNTV@PEVY.HAB;193.59608834659232;11;
QPSGCCV;MDLVUNCN;AIXZT@VHCV.BQV;75.64386951791865;15;
PKXRMST;AGEYIPQU;DPXBG@KFWE.GMW;190.1146800354179;11;
EXKGJRQ;ZTYYOAEE;YOXVX@NSMZ.WWT;37.98610889792417;8;
XLGMBBK;DIBESULR;HWZXZ@LHZZ.TYD;125.86555903232315;6;
WXXFYZY;IFYZZXET;BMVLH@JBPJ.III;67.24051047157214;25;
VPTSARH;TONISBQU;RMIGD@KLVF.JQK;68.77269567593521;7;
GWMBBFY;HOQFFNEB;IMRUN@AFZP.VNW;162.78119179494027;9;
FNZQXCU;MEAIARCH;VDQYW@CBGL.WDK;44.417231539162145;11;
YHWMJLN;KDTJBWCR;DFXWO@QAIO.ELT;113.608196203422;18;
DTXPTJN;KTBEXJLX;WAFGR@SQAM.EWB;139.7727852689193;9;
WCTHTRE;SPNVHMMZ;LZAZV@MPUV.QNA;164.10441890215859;16;
VLKTMFX;UZGCEYRT;MUZYL@LIQW.MBV;91.70905578719868;12;
DDFVWHS;CZKMIWCY;BBSHJ@YQKA.XYT;43.18014852526037;29;
SHBVFPN;FSUGLETD;SLWUH@ULLP.FED;153.78711591133504;3;
AQXGZQR;EFREJQHP;VMHLN@OUOA.AOF;82.501200934764;20;
WMWXEWP;JFGRHVGQ;BHFDS@UKWP.QFO;49.96920225903158;14;
WWUMEOL;VPKINDXO;JCAUU@JOOV.BCJ;112.52915280518302;3;
XPSILHD;SLPCKHXW;OSBKP@RNHN.RLR;28.353460103282117;27;
NLQWSWJ;KYEPYMHA;RWQEK@PKBL.UVZ;196.0199993234008;4;
KYPAFAU;IZMWLEOZ;NXSRR@OWXD.JNY;155.7374773888609;8;
KZNKXDV;OIPYHHYP;PLYQJ@MYWC.MGU;158.41077947453013;4;
XRUVMJV;DFDRLYMY;KYGOG@OGQW.PXL;176.3376439013402;16;
ELOMOOZ;CAWLMGEU;FUVHO@DBCL.ARG;138.53617569145652;8;
ESHBILQ;HVIABUFJ;FZAZX@DVAD.SVW;34.689373168700804;2;
QQGMAHU;WZDLXQZW;PKNSD@XZYM.OPZ;110.0103929750557;17;
EZUJCTW;EWWTHTPN;LDTNC@LWVF.WOK;131.20102487214243;2;
BJSEEKY;RGSCJFZV;TESFB@KAAI.FHN;64.32746387326515;5;
ZQZMCFT;WETSUSQW;APOHJ@COEU.ENL;108.74740578996413;2;
TTPNCHW;YMFIHMEK;JHBKZ@FQGV.RGT;66.98009441247773;24;
JZKIRIQ;NCZHYQZV;TWPFI@HFGW.EES;116.78919558683099;8;
EPVSSCX;FMYTVJSQ;PNFUG@HOOF.EES;40.49565287680183;15;
SNBBKHG;SGGTKQFG;AVELX@TPDN.EGE;79.866106118001;12;
MGJGKDC;BKSMUCPD;YAOAO@WTDX.NVI;84.35435895168693;7;
BHEVDVJ;RLYFLCHY;CYDUX@KCKH.GKU;92.67009375251533;12;
HMFNTOD;FUODMDKA;NLWSE@LYEC.EDM;86.43867326903246;8;
CVFENUH;MVBCKASF;VVUFR@AQPQ.YRI;66.49481489864469;6;
VVGUZOY;ZMKJNRQY;RHLAV@NNBA.JJR;122.76027366102132;17;
JALQJRG;FJUCGAXI;RIASW@WSDY.KIL;53.32143699501036;21;
BETGJMR;ORXURSBH;PCOQB@FIYL.MCB;58.423119339407535;3;
JYFNCSL;FNWLTTIZ;GYMOT@JMRJ.LRL;175.95268953972575;9;
WBPRACZ;RSSWPTFP;TICSS@NCBV.IYV;128.26510609100302;11;
SDCODOF;FTQSHYHZ;BKYMS@CBWU.NPF;46.075827195987685;0;
RCMTCQV;EXHQMYYB;QGEMS@ACJE.UIB;74.32692469216573;15;
YMPCSSN;EPERKMOG;BRRUB@XKHP.NCF;135.55064242120653;15;
AEANMCV;FCIRFCWS;IYNPG@AHOB.RVU;103.73312426092323;16;
GNHVCBL;AVVCQVFK;DVWIV@PTAL.QZF;155.07973240883595;26;
ZOXYUIZ;QNPLMHCO;EEMLP@UKDC.ATV;98.9901630749643;1;
WPLWSFE;PAMNCTDR;MUDYE@QRWY.WHH;185.67687252111202;27;
IWRBQIX;OFFEGFRG;QLKAM@IFUF.MHU;181.99912233445792;5;
FLXGSHC;JGUXRRIV;UVVWR@UYOF.HTS;63.6408712684066;25;
XNXWUSO;NFUMNYRT;ZPGFK@EYSH.JPG;169.49305909792153;1;
AEIWQRE;HARMQKKM;LSUYV@RNSL.NPP;15.509287615905873;0;
RYGGRKU;VEZEQJDQ;PZHDT@BUKX.WEP;31.2919283311811;9;
SOWMUXC;SUPKRHVZ;CVYZZ@EHPU.EMM;120.42283673453638;4;
VANKFWD;QUWNGOQO;SRLOY@CJER.ABF;188.66134451881862;14;
HKBFNMA;IWKTWGQZ;XOJVW@DAKM.TCH;46.883683136260395;29;
TIPTREK;IKIMCXSB;ROJWT@RJJA.RVA;198.89367530469542;22;
PICZWJA;GMKHTDXR;NHPNZ@JCKK.TZJ;112.57105075988741;0;
FEEDDNQ;YYPLTWCI;MFNPB@NAFU.QZG;87.18452202672658;8;
LMVRDWR;IPTVKWZX;QKXRK@CTAE.DMZ;52.448912251682266;3;
EGIICAP;IDJXWLCO;LHWOF@QSMH.ATH;9.538849782608061;26;
VAYPGUD;OIXIOCWD;OZVCB@PBPI.PDU;157.64803758134485;22;
MJPAAGM;ZKEUTUDF;NYXMR@NFEM.LOB;190.9274714815932;2;
QKQNDIB;MWBRZIVO;HMGEI@EFMU.HVZ;128.17386907846713;3;
DATOFFQ;OZQTFUSB;UHXCC@KDQA.TYA;99.08151295781211;9;
LNRRWZY;YHEOJNEI;EGVMR@IPHD.OYO;120.21605680993879;27;
QOXYZZH;OKYNPOFF;KNQYH@CFWG.KEH;194.43069950210665;3;
MQDAWPV;BKEJLWOB;KPXKW@TRXJ.RHR;77.79234537640647;13;
SVIUTIO;KKPMABKC;MCKJP@XYVJ.BVW;198.28032602444108;1;
MKQRWYZ;MLTETXTR;DYWIS@LIGK.DAT;58.815577281671246;28;
QZVBDTK;OXJDUNOW;QFPVW@AJUZ.BWO;48.38949257431149;22;
UGSLQRO;NKQOIMRY;VDESY@IDTP.LAO;35.77223779201272;1;
YBWLSKC;WGMZXDCC;XSZKT@ECCV.AWE;80.50571957003001;10;
BPWDTIX;SUWWCAGG;NMECO@QXMA.KMZ;170.0613619390296;18;
EDGTTDT;VBEVEQFG;IGCQM@JVYT.MRO;176.64004541880354;26;
DTVOASC;FJCTVSXE;NTYBU@SQYR.XIJ;198.16173783734774;8;
UVWMILY;AXSNWSRI;RJKTN@OINT.UXI;108.52707311108736;0;
SMGBGXB;BKEYVSQI;GRSKV@GIZG.VJU;154.76316349065863;21;
AKWPWBT;VCJGQDFM;BGSEQ@SCZF.KWO;188.52147635130925;4;
HUXIDWF;HMQWOGHB;IKRYH@OFTA.VWI;99.10981284390117;7;
QECHJUH;JQRIFSHD;SBTXN@KSBN.IAH;50.48728604448009;23;
LEZDBJN;OUIGQBVV;MTGMF@CKCO.FVX;2.8466514516890467;22;
XXTYTOS;BMCVBXQC;WKKIY@NRPW.TRD;185.65701882681842;3;
XPMBGJX;OMRGMPCV;AYFYI@TFJT.ITV;11.58050348190177;20;
WQAYDTO;EWMQDVKK;EYNSL@CQLX.YQU;81.95340578521396;25;
YZVVWZS;MJSVAOPK;EHKKQ@FIVK.BFZ;36.19598161106132;27;
JYREZBA;AITCWAFO;QCXVZ@JSZR.RFT;191.1012390332191;4;
HIJOVHA;EISNRZEJ;ZLHUL@UMVG.BTN;14.186865406900651;7;
DMJDNZM;HJZSRLPD;UCONY@HSOL.CIH;126.71163352431228;0;
GSPUFMP;VVJTWSLK;YDHHE@NHEV.DXB;74.32167000978399;7;
XUPVNVJ;PACFENXO;TTFKI@NSZD.ACO;13.17169731111163;15;
SWAOWFN;SPFPLXFE;CEJKJ@JYXU.WUW;6.952785650833519;20;
TNQIYPT;WBFPRSZU;HTUAX@CXAP.DOV;92.61970500813958;29;
NULGNNI;YVPHCVRG;KOFAL@PTOM.CIX;10.600607323735883;6;
RPVRGGX;BTPFSCGT;VFWWM@YNUP.FJD;79.66411449632726;1;
TXZOYMH;BXIVEJOZ;WLICC@JNBA.SVU;198.7579999970064;26;
HOLDGNH;FGQPEQMB;AXERB@ISAM.MPC;21.09177454964168;9;
NUDROYO;YFWZTLHF;WMAWW@ZVXX.BOM;95.1853906148052;27;
PFYNJUB;EXMRRXXO;JXGWS@AWLZ.ZUJ;191.98366810167383;16;
GSAKXBJ;QUDMQEIX;PJUTD@ADQZ.LIJ;13.803316911056333;29;
BEPQLFK;VABTLXMB;NNBEX@NNPH.KJY;9.116415019360947;24;
VDYVZVP;VTSTPSPJ;JQYDX@IJWV.HNK;126.4742931956569;6;
OGNSLSX;ZJMJGVCN;RICYU@YMKV.BHB;47.902597994929344;28;
MULHSDB;XDNYMYUG;DDBYV@RDXQ.QDR;29.06636097131773;27;
JEAUXWR;JIKODWHT;JZAZP@ZKCH.HWP;165.21675267730708;29;
IAPLFAO;PLOGEZOA;QUQTG@DBDW.HQE;164.36248248854204;17;
NXZZXNQ;RGGDJSED;VSGJV@BMXF.LWB;162.2882272661858;10;
PXRLEXX;PMAVXDVZ;PBTNH@ZRDF.FDR;91.08365446620542;18;
MFWAXJJ;WADPGPXQ;LFCVF@MPYH.IDC;77.64035023812279;5;
DBZUFGS;BFNLPTUQ;PGGNY@DGPQ.KPM;50.76721923374394;20;
XQVJHOI;YNZPTTIP;DIZYJ@MUNN.HSK;146.60881136083768;7;
UYVUCCC;QKLNAFUP;AQKSS@QPRQ.VBJ;188.6767498807756;29;
RBZRSCB;KLMQYEWN;YFCOK@VROZ.DMN;46.80010649948257;19;
CRJQZJW;RXHSBGYE;SHNRB@BLST.FNN;52.498245268155216;10;
UGWCCTS;EUFPEDES;HJGVB@EDBV.VOQ;15.71245836404483;1;
OMXGJLE;TMZBWQDV;XWUEJ@QPGK.VTL;85.04311879286146;7;
BVYQHHH;LOVWAISF;ZSPWD@YMWK.TPZ;110.42396142363688;7;
IDEYPZI;QTKHOODC;EDNUK@HXNW.API;126.72966611360859;12;
KYCWHXA;VHBNFILW;IIMQD@AFDU.NJG;58.160536838128024;8;
DCUKXVS;JUOXYWED;TOJQH@ZTQS.UCV;161.74145588717786;1;
UMKRZNK;JXYOWEGA;PPNQP@OJZI.NGM;163.70686580411197;6;
LNNBSOP;WHVJWXJO;IGHSX@JMHK.OXJ;131.21460585079612;15;
ZPRJXBZ;LPGVATUN;HMLDI@KFIL.RAX;182.23270259015425;2;
YQGRMAI;IFQLXGKB;OHVNJ@IJVQ.TMI;112.94096789102095;11;
OHFTHZJ;RCIASTGG;RENSH@ICPH.JIY;37.267166225788046;9;
GBGQVYC;AMILWWFM;TUROO@JWZP.DOW;91.3053812277741;29;
ETPMJTT;SKMZJXDY;FZSGT@SICX.BGG;164.10950796416222;11;
GVUBJPX;DWRVQKXQ;FGRHA@GEXD.BOL;99.32349395176983;4;
NERDHUU;VFMHOXKE;ZMOGU@LADA.CBZ;167.91450379503956;23;
YCCLAID;CIZJCUBP;ALAFD@KZZF.TEU;13.144150054345896;22;
CYCDQPH;UMPEKVVT;OJIGF@GNBT.QXT;18.058850994377643;4;
CVBWJLB;YRGQNGBY;ODRBO@IGRY.XZN;75.4628613897508;9;
INORYKU;EIEEYWOK;HPTPY@KFRW.FZG;16.747392965571116;24;
WQVMWKZ;JBMJHVKL;QOBWN@HUHR.HLU;109.56309288810219;4;
RSEQLUN;NOWLLKST;NMUIG@UJXW.INJ;34.61674238917167;27;
WIPCFRZ;CWJAPEXV;FOJHC@UBSW.ZYM;36.05731314582267;12;
TPZVSGN;TMUNMUNY;KUMKY@YTTI.WGC;40.14415984055731;5;
AQXOXFS;HTWOEMIE;VAKRB@LDYV.VPS;124.08066843434545;11;
YDVOKQR;YVMYQJXU;FHMTM@FYZS.LLP;9.135738863693277;21;
WDKSJZP;GBPYLMDA;NLNMG@SCUU.YTY;187.27937480889867;17;
YMHSFLS;JGPQITDW;VREPP@QOEH.CSV;73.39778975887535;5;
AEEYSUI;LQTPUVOI;KLPAY@FBRH.XQZ;126.62807207683656;26;
YQQTHMZ;QAHBQHFZ;FTWKN@YLGO.HXD;59.733170519182;28;
GPWMDAN;MITIWQZV;NZPGQ@RBBK.TAP;155.07790004764286;20;
OGIJJOD;LRGONEII;PYPCT@GQOL.BNJ;140.28269805100226;17;
LRASEVZ;BAHHDCFU;DQFYC@BULN.FCC;35.39297398045671;5;
YJADFMM;GCPYQZRN;DZTSY@FNFB.DXR;1.6927526358439102;6;
XIHPNCF;SJXGMQPO;JPQQS@SATS.VBZ;100.62510767375764;6;
JBZGUXW;GHEQJQES;BGGRE@SBJA.EVN;170.44657920138744;8;
TYVSBFT;DYCQNMZJ;GXKOF@MUJG.BSH;168.02651603206124;10;
FVEICQH;VOTEUQVM;IVXEL@WTTE.JRQ;26.683105264772834;18;
EBKVMQK;KRXFUCKZ;ICWNN@PDRR.AFU;174.09569676610346;18;
JRBOKTI;JKIHYTXD;OVCUI@FEQN.KBN;100.39643528842224;17;
PWXTSLI;SKTUURPW;OZEUM@GMHC.YBT;51.86044578120504;28;
YRFOCOH;XXGWJUUT;YPPYM@RUOM.ZXT;199.8603083188263;5;
ZDGYUWF;ZKJRDSNA;JHFXH@OWHU.LDP;101.62468691064127;9;
KKOCNIQ;SWMFFKHD;VXHOM@UHEU.XDH;49.75000535032128;3;
ERJVFRE;GAFNGWKF;SLGPG@ZPSG.JZA;159.6216836628573;24;
MYVRDWI;RDNFOGVP;MONKM@KJJG.GQU;41.52835754300591;27;
AEWKOFI;SBFDSQFM;SGPOI@UUPA.YNN;102.13324853485204;12;
OUIHQGA;AYFCSXJA;JLZXY@JLWW.LDO;199.50038922568217;4;
VWCQSZP;TNJAFUNA;MLRXY@LGXP.QSR;193.65142000535744;20;
KYQVHXR;VBQRJJIA;KZUGX@VJES.WLF;134.0877929296558;22;
EOKAEBI;OIUKKKMW;DQWMI@HTAC.ICS;93.40763434365162;18;
IVPRLOV;ZMBMPCBM;QKWFO@IGGR.LLH;84.72152120191213;7;
NTLPNDZ;OBWRIKQC;KMZPQ@RAXD.CMW;28.64590120077706;19;
TYVVXPB;YDMVLDQZ;YZLLY@EUPC.MHW;64.70967001842621;6;
EHFZYJK;LTRETBGI;VYBDO@KLPY.JJZ;42.031892196258205;16;
AOARYJP;MINBTOUZ;CQPYE@IBON.LSF;179.75070104170018;17;
BLHTXEG;MMYFGLNR;FDCJD@PPWU.PRD;145.61281242105346;1;
RHHZIPE;AKHOZRYE;LMFSA@LLUA.FEY;32.531052163440975;7;
AMVAKVK;QYKHGEKN;FRQST@AXZX.HJS;180.52654317577225;19;
NEBVZUU;MFQWUUDT;IRNNO@RUNL.IZG;181.56080757300705;7;
YJEYKQP;XIVXQVUF;SHRCD@LKZG.LCL;163.87213121573265;13;
UDTNACL;JELWBRJJ;NJPCB@SPGX.WOT;192.17963481311688;14;
WALWGZQ;QZZMIZKU;FBKEA@TAOJ.ULA;27.071235381204303;16;
JKJEMOO;MQLFRGRR;FTQQD@INPV.ZGP;68.53352767322419;2;
UXHFXUF;RVPZVBZH;EWXTG@DOEQ.EWO;69.80604446241148;20;
OPRGUMW;KJUDSMRH;NYIZI@CCDG.TLX;28.95272570487659;29;
QFWKHTE;URDEJPJO;NJZCW@WRWG.MBL;189.52428234739318;8;
WUUDYPH;WLBVFDFN;RJCHN@SOIA.JZH;193.03749719568629;5;
RRHJHEE;CLCRXZPP;NAORS@LVTH.SYG;143.18956488624875;16;
OQZANWW;TPUJQTZW;VWTNM@QXIB.PFM;135.07239864643452;15;
EDYQCRZ;NCSGRHCS;RTRIP@MJRT.YPK;137.20587920363178;19;
HUYXWHP;WAUTNDLS;HPXSG@JOML.INJ;54.99291313163957;21;
JSQJEOB;PKZWIIMP;IWBFK@UWNG.XYD;55.83931474916446;24;
ZDNRWOP;QDVMGYHD;QCVJR@VQXB.DSI;10.303075327803631;9;
UXNCHFY;ZOMVXERN;BWWOY@KFDA.QPZ;197.54783106622745;25;
BQISWEP;UJIPJQTV;VKGET@PZCN.UJE;182.14928521670802;14;
MYIXDZP;SYVLJRDB;GJLLF@SWWO.SJX;139.54913499157504;16;
WHBJUQK;OBLGPDEH;XHMDM@WOBA.KNN;128.6336188678273;23;
JIFKHNC;FLZGJYXN;QGEFC@FSNC.QTC;198.4888315427508;4;
UANYOYF;FYRNKRNM;GGPNQ@XLZD.JNK;37.47391593935919;0;
YWJNBHD;WTMJWLBC;KUDKI@YXQB.DJP;64.52954812669446;6;
IVDIQZX;NLQRLJSR;YABMP@FKON.NTI;135.35369335707304;21;
JZLWMNL;CNLIFMMH;XFJSR@KCQI.AJR;51.4717353973487;2;
OITGSJH;CIXHWMXM;PYYUJ@HKXP.MRF;51.994441397128476;7;
ZVKNUNC;GBKOTZPN;VAMKB@JVVT.VNN;103.07062052462389;23;
ADRVMXM;NZKQPVSS;QQCOJ@FPAZ.JAE;120.44817763367553;3;
WTMORVU;FTSECWNQ;IKUVD@HVPG.OCX;13.409216111132809;29;
QVMVXKB;YPDYMGWG;PTHJG@JFYG.DXW;16.290980039899345;27;
UVUFRQN;OHREQPFL;SQTQS@FIFQ.SVL;164.57154239537437;5;
PMZMSAS;YHCGNZBY;UFMWA@YJNZ.XYR;117.03015236926542;29;
NOWXWZI;KLTKQEVI;HMFIC@IQLK.VOV;103.01369985155233;5;
UTNLPRY;PMQRLQDR;CUGUP@VECO.MID;116.15188586750197;29;
OJQZMMV;AEXWUQEM;CGGHZ@JHHI.SOI;135.5358560087213;11;
KGHFCGC;HTLANXSA;MOKBW@GWWN.QLS;109.87041098051469;14;
QUHQPRK;BBNBIQDQ;FFUHF@JDOZ.XUY;142.23488174946937;1;
XRVERQE;PBGWUKOZ;PWPIO@PBMU.VHK;167.46161620249276;29;
BPIZGIY;ADCULZKG;XNEDN@BKDC.HUP;81.62850542994828;23;
GETRYLB;XBCQMPGK;ZUJSW@DUHY.BTQ;26.565702915782094;7;
YDCQPTY;WDRIZHDI;CBJRQ@EZPC.WQT;159.97714556271455;4;
VFHGGEY;BMLZTAAR;CEMOU@XKVV.EWM;110.55409463560365;10;
QSVTPGE;HREKKQGM;EQOOH@GHHU.NXO;184.68943819348564;18;
JKFDXNT;XVZRJRQG;UVVVP@WXMT.SQC;25.439212979003813;12;
FDBCEBN;ARZFDLXG;AWOAK@COYW.HBQ;134.2188970705096;24;
ZJKJOAX;JRLLDCMI;XKOHD@IAYC.QSF;103.89933647783569;9;
CQTUQIS;YBAWRXDY;WJGCD@RBPG.XQB;83.1144814791123;28;
PZWFRFA;DNBSBBTT;XBELE@NDTF.BHL;197.33882511784992;13;
ZTRJJLD;HQKGIHGS;RMWJC@MSNT.QJV;73.86667442316474;16;
RNEXRRQ;TFYLNHHJ;GIDOD@DYJO.DBU;17.918250696729878;25;
OANPUQT;QBYVTRNK;BWQKA@CBOR.RTG;45.19307442312326;27;
PVHXPXW;KCVKTHBU;YYTJG@JQJX.IZE;27.46332417769977;3;
NMBHIFA;OTFSUXWU;QKRTI@BEGS.QWS;170.5455097813802;18;
CXAUZFJ;XFDZYEIT;IJKJX@WOVC.VDP;145.59437133327833;25;
ZVBEIKD;OZJZMZVU;CMDBJ@YERJ.WKE;185.1045054225896;14;
OQWPKPI;USGINHPZ;ICCYV@XDUX.IFP;90.59873358027649;23;
KGEWPWJ;PDVYALDS;NTSJZ@LRTF.QCB;188.08015307497467;4;
CFAAIUG;VDUBLEUQ;TJTUA@JPKR.NZQ;132.70488426095332;27;
RYSFXOX;GHPLJXPY;EFFQC@MGFV.ZFP;160.86744085463343;18;
DGJYDPH;VZOOMADV;KASFS@QTDB.ZCF;89.27616837204489;18;
OXKZWTM;QWAOYEET;SLIAS@FZBX.YPC;33.366787114308536;19;
YRPJWNM;OHZAEUNB;KRALJ@WMKB.LQV;126.8385575515397;8;
OEJGXEI;TNIRMCQM;EBEAZ@MHGK.JCH;143.0555328329876;1;
KGHONLY;WAYTVRUV;GTSGN@QGVY.RFN;140.99425212916535;28;
BFLBZVL;JLNGKYSQ;HMRNG@HICJ.RUE;150.06416104961312;3;
GBYVWIF;PQTOKWQY;EDVSI@HSTH.BKU;119.3925658367721;29;
GXHCZDF;SWLHLFKV;OXPJU@VTYQ.BIL;3.0781072558368985;13;
IZIVVPD;YARHWSAP;FQPPX@LSSU.ANG;129.82059168321373;28;
XQGUCDO;RYKILQCH;SNORO@XNYR.TIB;144.24842197597977;22;
OWSAROE;PFYFFXDU;YPRMH@OWWB.XHO;96.24989320848708;12;
UBDOIYK;ZBESSSMF;TCDHT@JPGD.FLS;150.0486645816571;27;
VASHYQV;BPNRBVMJ;RDPUI@COQF.IAS;17.43531209699046;12;
OZLLDTC;JTLPUDPI;XKNYG@JZYT.BXK;170.89757912417372;10;
QQOTQAI;IFMKCUMA;DOTDB@NFRV.KVO;161.00324704570085;7;
HDCHQWE;FLYZAZOA;JCJMJ@AOLQ.XIJ;49.57953251242608;24;
BFNYSJF;SWQYNHJO;TKMQH@NOOX.CZV;111.6421909580393;19;
AJHFBSQ;VDCKRXKW;IWRCK@FOZG.HGO;90.83799021116293;12;
AKBFWXV;YCVAGPUD;YLYPD@LVZV.RRP;91.3014961387435;1;
LBGYPOY;RYRKPKPV;DATTH@ZKIL.VOG;102.72382372906904;15;
EBMSSQA;DMHAFQQN;AMJRB@YWTM.ETY;175.1995475955109;16;
JVYSUKF;TOVZUHQA;CIKHR@LOHN.WZK;19.925372154934543;10;
AXCUPZF;PVYJRGWT;LVRSR@FEXN.AIS;47.864434495611626;25;
EUYZQDQ;YGFNBURZ;KNATF@MHAW.HCE;140.59381859595638;4;
GAQWXFM;ATZVTZLA;XDENT@MMML.UAL;38.094475371114505;5;
RSQPSLF;IZNTWJEV;SOOTM@SXQJ.CST;46.001380337069165;26;
EAJADDR;UTFTMHJE;OACZU@TPTH.ZGV;158.68786745451345;26;
MYQIPBK;YOTBLAOX;KQEGK@GJAF.SSQ;184.77750274744577;18;
TMHLFEK;QQQGLEME;AAXGX@NNDL.QNB;31.441120808311087;10;
TSABRAV;OOVRRGRR;NNPOB@FYIH.FXT;198.60157737306258;23;
PMQIDEL;IRAGOBGQ;IEFOM@QOHD.MNZ;95.57110707261721;17;
QPUMHZN;AZYWQAFB;FQMIP@UMPV.GPU;162.09221909253475;0;
CAITGDL;NOWJIAFM;QYUJS@JQEP.ELE;115.97372735374739;6;
LWCCVJT;SCCEYJRF;TCCXM@ERAX.XET;177.5001442293102;9;
WIRFGSA;XOZOBIVL;HHOPK@SWVT.QJO;141.0880445856747;13;
HVQVHJF;VXVXFVGJ;GKLEW@OKEF.TQU;5.53719025927106;7;
HPCCBJS;XEKYKRJC;FOWAN@QMCT.JCM;83.37830884616638;19;
DUUGQBR;BWUGGIFJ;DSUUT@MZZG.ULS;73.97382944748801;7;
WXMIPEK;TJQFBUWR;DTYTO@MABI.OBM;45.271715967654394;1;
SMXCNLY;CFFYMBCI;KYINV@PYSJ.CUB;106.44734095531858;27;
WHXSUIJ;ACPUPEMH;JPJAX@RDFX.EPY;85.0687535446777;20;
OLOEJOJ;PARJNKZF;VVITN@HXOV.VTM;42.13560844177703;15;
VUUATWF;TGTMARQJ;MFUDB@MMDL.AKU;150.22935349041254;14;
WSCLOSY;ODSPRKLR;CDDCR@WPRG.TRZ;117.18090643125434;17;
HKHGHMF;OPGGDJUZ;VRDFT@FPJT.OIO;74.58035037001414;2;
EYELEPP;BXPEFNLG;AVHTL@PTNJ.DEP;158.8166448290003;8;
PMLMUWU;OATLIXXJ;BREWZ@WFGQ.DXD;174.64911097091314;4;
TBRJKQI;CFROFYRS;TAGPF@FBNA.UWR;82.46146174626855;15;
FXLRTRO;RHDVKSNU;VVZZT@WUAK.YLI;199.13040623970474;15;
LPVVIIT;YFPTGPCT;ZYQHZ@GOKG.JBB;86.34236378073928;1;
QCBZRXD;AVTQGRVY;DIPJN@NMHN.JEX;12.975787015673834;10;
ZWFIVFU;OEKBFQFC;OZWEL@UJOU.BTE;52.98018236384012;22;
